id,path,fake,real
mixed_21399,/home/tdl/deepvoice/CQT_test_nocan/mixed_21399.ogg,1,1
mixed_13417,/home/tdl/deepvoice/CQT_test_nocan/mixed_13417.ogg,1,1
DYBSOEMP,/home/tdl/deepvoice/CQT_test_nocan/DYBSOEMP.ogg,0,1
mixed_9940,/home/tdl/deepvoice/CQT_test_nocan/mixed_9940.ogg,1,1
AREOBWOE,/home/tdl/deepvoice/CQT_test_nocan/AREOBWOE.ogg,0,1
CUGGKOPI,/home/tdl/deepvoice/CQT_test_nocan/CUGGKOPI.ogg,1,0
FNGOBVMS,/home/tdl/deepvoice/CQT_test_nocan/FNGOBVMS.ogg,0,1
mixed_25197,/home/tdl/deepvoice/CQT_test_nocan/mixed_25197.ogg,1,1
ZYAOUXXB,/home/tdl/deepvoice/CQT_test_nocan/ZYAOUXXB.ogg,0,1
mixed_14651,/home/tdl/deepvoice/CQT_test_nocan/mixed_14651.ogg,1,1
LSJBPWUA,/home/tdl/deepvoice/CQT_test_nocan/LSJBPWUA.ogg,0,1
EAXYHPHX,/home/tdl/deepvoice/CQT_test_nocan/EAXYHPHX.ogg,1,0
JUYDXVJT,/home/tdl/deepvoice/CQT_test_nocan/JUYDXVJT.ogg,1,0
mixed_7667,/home/tdl/deepvoice/CQT_test_nocan/mixed_7667.ogg,1,1
mixed_2315,/home/tdl/deepvoice/CQT_test_nocan/mixed_2315.ogg,1,1
mixed_23070,/home/tdl/deepvoice/CQT_test_nocan/mixed_23070.ogg,1,1
WOCLFKSF,/home/tdl/deepvoice/CQT_test_nocan/WOCLFKSF.ogg,1,0
YPWDAHNU,/home/tdl/deepvoice/CQT_test_nocan/YPWDAHNU.ogg,0,1
PUWELVXY,/home/tdl/deepvoice/CQT_test_nocan/PUWELVXY.ogg,0,1
TLAUOHRA,/home/tdl/deepvoice/CQT_test_nocan/TLAUOHRA.ogg,1,0
mixed_23406,/home/tdl/deepvoice/CQT_test_nocan/mixed_23406.ogg,1,1
mixed_2395,/home/tdl/deepvoice/CQT_test_nocan/mixed_2395.ogg,1,1
mixed_9875,/home/tdl/deepvoice/CQT_test_nocan/mixed_9875.ogg,1,1
mixed_11286,/home/tdl/deepvoice/CQT_test_nocan/mixed_11286.ogg,1,1
PXXPRGNO,/home/tdl/deepvoice/CQT_test_nocan/PXXPRGNO.ogg,0,1
GEMDHFIR,/home/tdl/deepvoice/CQT_test_nocan/GEMDHFIR.ogg,1,0
CYUHUTAT,/home/tdl/deepvoice/CQT_test_nocan/CYUHUTAT.ogg,0,1
SQPYJUMP,/home/tdl/deepvoice/CQT_test_nocan/SQPYJUMP.ogg,1,0
mixed_14268,/home/tdl/deepvoice/CQT_test_nocan/mixed_14268.ogg,1,1
NQWZSKBZ,/home/tdl/deepvoice/CQT_test_nocan/NQWZSKBZ.ogg,1,0
mixed_19869,/home/tdl/deepvoice/CQT_test_nocan/mixed_19869.ogg,1,1
CHHQBNCX,/home/tdl/deepvoice/CQT_test_nocan/CHHQBNCX.ogg,1,0
KITLGAOO,/home/tdl/deepvoice/CQT_test_nocan/KITLGAOO.ogg,1,0
LSFAXOIJ,/home/tdl/deepvoice/CQT_test_nocan/LSFAXOIJ.ogg,0,1
ATGZBLPP,/home/tdl/deepvoice/CQT_test_nocan/ATGZBLPP.ogg,0,1
mixed_6313,/home/tdl/deepvoice/CQT_test_nocan/mixed_6313.ogg,1,1
VLQXAVPL,/home/tdl/deepvoice/CQT_test_nocan/VLQXAVPL.ogg,0,1
RXJQYSJD,/home/tdl/deepvoice/CQT_test_nocan/RXJQYSJD.ogg,0,1
ZTVJCTLK,/home/tdl/deepvoice/CQT_test_nocan/ZTVJCTLK.ogg,1,0
LOYDVARX,/home/tdl/deepvoice/CQT_test_nocan/LOYDVARX.ogg,1,0
ZTEHBIEY,/home/tdl/deepvoice/CQT_test_nocan/ZTEHBIEY.ogg,0,1
NXVILMOY,/home/tdl/deepvoice/CQT_test_nocan/NXVILMOY.ogg,1,0
LBUTJBYJ,/home/tdl/deepvoice/CQT_test_nocan/LBUTJBYJ.ogg,1,0
TZKMYPPD,/home/tdl/deepvoice/CQT_test_nocan/TZKMYPPD.ogg,0,1
QSSOEBJH,/home/tdl/deepvoice/CQT_test_nocan/QSSOEBJH.ogg,1,0
FTDUYBRJ,/home/tdl/deepvoice/CQT_test_nocan/FTDUYBRJ.ogg,0,1
NXUWTVNC,/home/tdl/deepvoice/CQT_test_nocan/NXUWTVNC.ogg,0,1
QLGIJWEZ,/home/tdl/deepvoice/CQT_test_nocan/QLGIJWEZ.ogg,0,1
GWHQEHVZ,/home/tdl/deepvoice/CQT_test_nocan/GWHQEHVZ.ogg,1,0
ZNBRJDLS,/home/tdl/deepvoice/CQT_test_nocan/ZNBRJDLS.ogg,0,1
mixed_18598,/home/tdl/deepvoice/CQT_test_nocan/mixed_18598.ogg,1,1
HANNNGUD,/home/tdl/deepvoice/CQT_test_nocan/HANNNGUD.ogg,1,0
ZXSGVKTW,/home/tdl/deepvoice/CQT_test_nocan/ZXSGVKTW.ogg,1,0
MKOQMMYY,/home/tdl/deepvoice/CQT_test_nocan/MKOQMMYY.ogg,0,1
ZJRPZAOH,/home/tdl/deepvoice/CQT_test_nocan/ZJRPZAOH.ogg,1,0
mixed_13269,/home/tdl/deepvoice/CQT_test_nocan/mixed_13269.ogg,1,1
mixed_3879,/home/tdl/deepvoice/CQT_test_nocan/mixed_3879.ogg,1,1
KCZQJXCJ,/home/tdl/deepvoice/CQT_test_nocan/KCZQJXCJ.ogg,1,0
KBTIBAWX,/home/tdl/deepvoice/CQT_test_nocan/KBTIBAWX.ogg,1,0
KVWWPHCS,/home/tdl/deepvoice/CQT_test_nocan/KVWWPHCS.ogg,0,1
HWSOWJQM,/home/tdl/deepvoice/CQT_test_nocan/HWSOWJQM.ogg,0,1
mixed_27584,/home/tdl/deepvoice/CQT_test_nocan/mixed_27584.ogg,1,1
YLUGKTAC,/home/tdl/deepvoice/CQT_test_nocan/YLUGKTAC.ogg,1,0
VJPUYTZD,/home/tdl/deepvoice/CQT_test_nocan/VJPUYTZD.ogg,1,0
mixed_15800,/home/tdl/deepvoice/CQT_test_nocan/mixed_15800.ogg,1,1
CCAINBNX,/home/tdl/deepvoice/CQT_test_nocan/CCAINBNX.ogg,1,0
mixed_10661,/home/tdl/deepvoice/CQT_test_nocan/mixed_10661.ogg,1,1
OJWCZGCT,/home/tdl/deepvoice/CQT_test_nocan/OJWCZGCT.ogg,1,0
WBQFNVVW,/home/tdl/deepvoice/CQT_test_nocan/WBQFNVVW.ogg,1,0
mixed_16403,/home/tdl/deepvoice/CQT_test_nocan/mixed_16403.ogg,1,1
QDKPNOTV,/home/tdl/deepvoice/CQT_test_nocan/QDKPNOTV.ogg,0,1
WSVUHIDK,/home/tdl/deepvoice/CQT_test_nocan/WSVUHIDK.ogg,0,1
mixed_17461,/home/tdl/deepvoice/CQT_test_nocan/mixed_17461.ogg,1,1
mixed_15169,/home/tdl/deepvoice/CQT_test_nocan/mixed_15169.ogg,1,1
ZCKCPTSJ,/home/tdl/deepvoice/CQT_test_nocan/ZCKCPTSJ.ogg,1,0
SKNZLWWD,/home/tdl/deepvoice/CQT_test_nocan/SKNZLWWD.ogg,1,0
mixed_27108,/home/tdl/deepvoice/CQT_test_nocan/mixed_27108.ogg,1,1
MEZLSIJG,/home/tdl/deepvoice/CQT_test_nocan/MEZLSIJG.ogg,1,0
KPLDVXAO,/home/tdl/deepvoice/CQT_test_nocan/KPLDVXAO.ogg,1,0
mixed_20760,/home/tdl/deepvoice/CQT_test_nocan/mixed_20760.ogg,1,1
mixed_17548,/home/tdl/deepvoice/CQT_test_nocan/mixed_17548.ogg,1,1
mixed_4017,/home/tdl/deepvoice/CQT_test_nocan/mixed_4017.ogg,1,1
mixed_24980,/home/tdl/deepvoice/CQT_test_nocan/mixed_24980.ogg,1,1
mixed_15456,/home/tdl/deepvoice/CQT_test_nocan/mixed_15456.ogg,1,1
NWRJFTUT,/home/tdl/deepvoice/CQT_test_nocan/NWRJFTUT.ogg,1,0
QNYWQAOL,/home/tdl/deepvoice/CQT_test_nocan/QNYWQAOL.ogg,0,1
mixed_10375,/home/tdl/deepvoice/CQT_test_nocan/mixed_10375.ogg,1,1
mixed_27120,/home/tdl/deepvoice/CQT_test_nocan/mixed_27120.ogg,1,1
AHWMRDHV,/home/tdl/deepvoice/CQT_test_nocan/AHWMRDHV.ogg,1,0
mixed_21033,/home/tdl/deepvoice/CQT_test_nocan/mixed_21033.ogg,1,1
mixed_26021,/home/tdl/deepvoice/CQT_test_nocan/mixed_26021.ogg,1,1
mixed_7190,/home/tdl/deepvoice/CQT_test_nocan/mixed_7190.ogg,1,1
ACYDVUSW,/home/tdl/deepvoice/CQT_test_nocan/ACYDVUSW.ogg,0,1
UDWCIBVS,/home/tdl/deepvoice/CQT_test_nocan/UDWCIBVS.ogg,0,1
mixed_24658,/home/tdl/deepvoice/CQT_test_nocan/mixed_24658.ogg,1,1
XHHYGIKN,/home/tdl/deepvoice/CQT_test_nocan/XHHYGIKN.ogg,1,0
CESUYIMN,/home/tdl/deepvoice/CQT_test_nocan/CESUYIMN.ogg,0,1
mixed_11375,/home/tdl/deepvoice/CQT_test_nocan/mixed_11375.ogg,1,1
mixed_19635,/home/tdl/deepvoice/CQT_test_nocan/mixed_19635.ogg,1,1
GOHPNVVA,/home/tdl/deepvoice/CQT_test_nocan/GOHPNVVA.ogg,0,1
mixed_4685,/home/tdl/deepvoice/CQT_test_nocan/mixed_4685.ogg,1,1
mixed_7438,/home/tdl/deepvoice/CQT_test_nocan/mixed_7438.ogg,1,1
KNYPGCNA,/home/tdl/deepvoice/CQT_test_nocan/KNYPGCNA.ogg,0,1
ONFFOHJX,/home/tdl/deepvoice/CQT_test_nocan/ONFFOHJX.ogg,1,0
mixed_10566,/home/tdl/deepvoice/CQT_test_nocan/mixed_10566.ogg,1,1
mixed_2253,/home/tdl/deepvoice/CQT_test_nocan/mixed_2253.ogg,1,1
UIVNSHRF,/home/tdl/deepvoice/CQT_test_nocan/UIVNSHRF.ogg,1,0
JINHWDDS,/home/tdl/deepvoice/CQT_test_nocan/JINHWDDS.ogg,1,0
DYHCLFUB,/home/tdl/deepvoice/CQT_test_nocan/DYHCLFUB.ogg,0,1
SGIQINYB,/home/tdl/deepvoice/CQT_test_nocan/SGIQINYB.ogg,1,0
mixed_26545,/home/tdl/deepvoice/CQT_test_nocan/mixed_26545.ogg,1,1
RXGHPFBV,/home/tdl/deepvoice/CQT_test_nocan/RXGHPFBV.ogg,0,1
KHKWROKF,/home/tdl/deepvoice/CQT_test_nocan/KHKWROKF.ogg,1,0
mixed_14981,/home/tdl/deepvoice/CQT_test_nocan/mixed_14981.ogg,1,1
mixed_14102,/home/tdl/deepvoice/CQT_test_nocan/mixed_14102.ogg,1,1
HPUPUGBT,/home/tdl/deepvoice/CQT_test_nocan/HPUPUGBT.ogg,0,1
AAIINGWH,/home/tdl/deepvoice/CQT_test_nocan/AAIINGWH.ogg,0,1
JEKBFIHZ,/home/tdl/deepvoice/CQT_test_nocan/JEKBFIHZ.ogg,0,1
JZLJQKXJ,/home/tdl/deepvoice/CQT_test_nocan/JZLJQKXJ.ogg,0,1
mixed_4022,/home/tdl/deepvoice/CQT_test_nocan/mixed_4022.ogg,1,1
YYKMDUVQ,/home/tdl/deepvoice/CQT_test_nocan/YYKMDUVQ.ogg,1,0
GIAHDBWK,/home/tdl/deepvoice/CQT_test_nocan/GIAHDBWK.ogg,0,1
BYYBQDAZ,/home/tdl/deepvoice/CQT_test_nocan/BYYBQDAZ.ogg,0,1
mixed_13602,/home/tdl/deepvoice/CQT_test_nocan/mixed_13602.ogg,1,1
VCLBOXGB,/home/tdl/deepvoice/CQT_test_nocan/VCLBOXGB.ogg,0,1
mixed_25943,/home/tdl/deepvoice/CQT_test_nocan/mixed_25943.ogg,1,1
YZICBRRT,/home/tdl/deepvoice/CQT_test_nocan/YZICBRRT.ogg,1,0
RRYCTHSY,/home/tdl/deepvoice/CQT_test_nocan/RRYCTHSY.ogg,0,1
CLUUYLJL,/home/tdl/deepvoice/CQT_test_nocan/CLUUYLJL.ogg,0,1
mixed_13411,/home/tdl/deepvoice/CQT_test_nocan/mixed_13411.ogg,1,1
mixed_11699,/home/tdl/deepvoice/CQT_test_nocan/mixed_11699.ogg,1,1
IXKKPNEU,/home/tdl/deepvoice/CQT_test_nocan/IXKKPNEU.ogg,1,0
mixed_5242,/home/tdl/deepvoice/CQT_test_nocan/mixed_5242.ogg,1,1
mixed_20044,/home/tdl/deepvoice/CQT_test_nocan/mixed_20044.ogg,1,1
mixed_19329,/home/tdl/deepvoice/CQT_test_nocan/mixed_19329.ogg,1,1
mixed_5614,/home/tdl/deepvoice/CQT_test_nocan/mixed_5614.ogg,1,1
ZHAQIXPH,/home/tdl/deepvoice/CQT_test_nocan/ZHAQIXPH.ogg,1,0
ZPUQMRTT,/home/tdl/deepvoice/CQT_test_nocan/ZPUQMRTT.ogg,1,0
XPEPOOFF,/home/tdl/deepvoice/CQT_test_nocan/XPEPOOFF.ogg,1,0
mixed_18054,/home/tdl/deepvoice/CQT_test_nocan/mixed_18054.ogg,1,1
mixed_19612,/home/tdl/deepvoice/CQT_test_nocan/mixed_19612.ogg,1,1
VXOZHLPQ,/home/tdl/deepvoice/CQT_test_nocan/VXOZHLPQ.ogg,0,1
DAFXMDTR,/home/tdl/deepvoice/CQT_test_nocan/DAFXMDTR.ogg,0,1
YFUHCKRA,/home/tdl/deepvoice/CQT_test_nocan/YFUHCKRA.ogg,1,0
DRDZXFSZ,/home/tdl/deepvoice/CQT_test_nocan/DRDZXFSZ.ogg,1,0
WKPZTLMW,/home/tdl/deepvoice/CQT_test_nocan/WKPZTLMW.ogg,0,1
NOFISXTF,/home/tdl/deepvoice/CQT_test_nocan/NOFISXTF.ogg,1,0
mixed_3675,/home/tdl/deepvoice/CQT_test_nocan/mixed_3675.ogg,1,1
CMNMBFXP,/home/tdl/deepvoice/CQT_test_nocan/CMNMBFXP.ogg,1,0
mixed_22412,/home/tdl/deepvoice/CQT_test_nocan/mixed_22412.ogg,1,1
XKQMSVFK,/home/tdl/deepvoice/CQT_test_nocan/XKQMSVFK.ogg,1,0
DGENJCNF,/home/tdl/deepvoice/CQT_test_nocan/DGENJCNF.ogg,1,0
DTOYHDAO,/home/tdl/deepvoice/CQT_test_nocan/DTOYHDAO.ogg,1,0
IVQDIWCH,/home/tdl/deepvoice/CQT_test_nocan/IVQDIWCH.ogg,0,1
PLFFPIBT,/home/tdl/deepvoice/CQT_test_nocan/PLFFPIBT.ogg,0,1
mixed_4754,/home/tdl/deepvoice/CQT_test_nocan/mixed_4754.ogg,1,1
KLEYLLRK,/home/tdl/deepvoice/CQT_test_nocan/KLEYLLRK.ogg,1,0
ROMWHCUT,/home/tdl/deepvoice/CQT_test_nocan/ROMWHCUT.ogg,1,0
mixed_26260,/home/tdl/deepvoice/CQT_test_nocan/mixed_26260.ogg,1,1
mixed_14245,/home/tdl/deepvoice/CQT_test_nocan/mixed_14245.ogg,1,1
mixed_8065,/home/tdl/deepvoice/CQT_test_nocan/mixed_8065.ogg,1,1
NOLOCNSJ,/home/tdl/deepvoice/CQT_test_nocan/NOLOCNSJ.ogg,0,1
OVJYHYWS,/home/tdl/deepvoice/CQT_test_nocan/OVJYHYWS.ogg,0,1
mixed_8765,/home/tdl/deepvoice/CQT_test_nocan/mixed_8765.ogg,1,1
RVFCOACF,/home/tdl/deepvoice/CQT_test_nocan/RVFCOACF.ogg,1,0
NGFSWUVA,/home/tdl/deepvoice/CQT_test_nocan/NGFSWUVA.ogg,1,0
mixed_4698,/home/tdl/deepvoice/CQT_test_nocan/mixed_4698.ogg,1,1
GTLEUKZW,/home/tdl/deepvoice/CQT_test_nocan/GTLEUKZW.ogg,0,1
YOASOVHV,/home/tdl/deepvoice/CQT_test_nocan/YOASOVHV.ogg,0,1
mixed_15271,/home/tdl/deepvoice/CQT_test_nocan/mixed_15271.ogg,1,1
ITGHQPRK,/home/tdl/deepvoice/CQT_test_nocan/ITGHQPRK.ogg,1,0
mixed_5403,/home/tdl/deepvoice/CQT_test_nocan/mixed_5403.ogg,1,1
DEXOEAJH,/home/tdl/deepvoice/CQT_test_nocan/DEXOEAJH.ogg,0,1
ECQLXXHC,/home/tdl/deepvoice/CQT_test_nocan/ECQLXXHC.ogg,0,1
RMIMWUFQ,/home/tdl/deepvoice/CQT_test_nocan/RMIMWUFQ.ogg,1,0
VICVZJCN,/home/tdl/deepvoice/CQT_test_nocan/VICVZJCN.ogg,1,0
mixed_26951,/home/tdl/deepvoice/CQT_test_nocan/mixed_26951.ogg,1,1
BJGEVDGJ,/home/tdl/deepvoice/CQT_test_nocan/BJGEVDGJ.ogg,0,1
STTDVKYE,/home/tdl/deepvoice/CQT_test_nocan/STTDVKYE.ogg,0,1
RCOYUIWV,/home/tdl/deepvoice/CQT_test_nocan/RCOYUIWV.ogg,1,0
mixed_24337,/home/tdl/deepvoice/CQT_test_nocan/mixed_24337.ogg,1,1
YLZIJQYL,/home/tdl/deepvoice/CQT_test_nocan/YLZIJQYL.ogg,1,0
DGMPMBVM,/home/tdl/deepvoice/CQT_test_nocan/DGMPMBVM.ogg,0,1
OPGYYUBP,/home/tdl/deepvoice/CQT_test_nocan/OPGYYUBP.ogg,0,1
QDIXGLMW,/home/tdl/deepvoice/CQT_test_nocan/QDIXGLMW.ogg,0,1
WNNIFGQI,/home/tdl/deepvoice/CQT_test_nocan/WNNIFGQI.ogg,0,1
mixed_15542,/home/tdl/deepvoice/CQT_test_nocan/mixed_15542.ogg,1,1
mixed_3739,/home/tdl/deepvoice/CQT_test_nocan/mixed_3739.ogg,1,1
VHALPPVF,/home/tdl/deepvoice/CQT_test_nocan/VHALPPVF.ogg,0,1
CAAFOGFN,/home/tdl/deepvoice/CQT_test_nocan/CAAFOGFN.ogg,0,1
mixed_6173,/home/tdl/deepvoice/CQT_test_nocan/mixed_6173.ogg,1,1
mixed_3839,/home/tdl/deepvoice/CQT_test_nocan/mixed_3839.ogg,1,1
mixed_22582,/home/tdl/deepvoice/CQT_test_nocan/mixed_22582.ogg,1,1
mixed_24046,/home/tdl/deepvoice/CQT_test_nocan/mixed_24046.ogg,1,1
RVRSUKZN,/home/tdl/deepvoice/CQT_test_nocan/RVRSUKZN.ogg,1,0
WWBFXNPB,/home/tdl/deepvoice/CQT_test_nocan/WWBFXNPB.ogg,0,1
XBJFHDLL,/home/tdl/deepvoice/CQT_test_nocan/XBJFHDLL.ogg,0,1
mixed_12564,/home/tdl/deepvoice/CQT_test_nocan/mixed_12564.ogg,1,1
mixed_141,/home/tdl/deepvoice/CQT_test_nocan/mixed_141.ogg,1,1
mixed_21322,/home/tdl/deepvoice/CQT_test_nocan/mixed_21322.ogg,1,1
JGNLJBFE,/home/tdl/deepvoice/CQT_test_nocan/JGNLJBFE.ogg,1,0
LJZVOAFU,/home/tdl/deepvoice/CQT_test_nocan/LJZVOAFU.ogg,1,0
mixed_18936,/home/tdl/deepvoice/CQT_test_nocan/mixed_18936.ogg,1,1
SQLTSGCD,/home/tdl/deepvoice/CQT_test_nocan/SQLTSGCD.ogg,0,1
PVXDZNOD,/home/tdl/deepvoice/CQT_test_nocan/PVXDZNOD.ogg,0,1
mixed_18421,/home/tdl/deepvoice/CQT_test_nocan/mixed_18421.ogg,1,1
PEZWUPIR,/home/tdl/deepvoice/CQT_test_nocan/PEZWUPIR.ogg,0,1
mixed_13595,/home/tdl/deepvoice/CQT_test_nocan/mixed_13595.ogg,1,1
mixed_23014,/home/tdl/deepvoice/CQT_test_nocan/mixed_23014.ogg,1,1
mixed_23146,/home/tdl/deepvoice/CQT_test_nocan/mixed_23146.ogg,1,1
mixed_15349,/home/tdl/deepvoice/CQT_test_nocan/mixed_15349.ogg,1,1
NFFRNWZD,/home/tdl/deepvoice/CQT_test_nocan/NFFRNWZD.ogg,1,0
FLFTDDIQ,/home/tdl/deepvoice/CQT_test_nocan/FLFTDDIQ.ogg,0,1
NHIFZLTT,/home/tdl/deepvoice/CQT_test_nocan/NHIFZLTT.ogg,1,0
mixed_7295,/home/tdl/deepvoice/CQT_test_nocan/mixed_7295.ogg,1,1
TTERYEXD,/home/tdl/deepvoice/CQT_test_nocan/TTERYEXD.ogg,1,0
XKHATJIY,/home/tdl/deepvoice/CQT_test_nocan/XKHATJIY.ogg,0,1
TGDNGCYC,/home/tdl/deepvoice/CQT_test_nocan/TGDNGCYC.ogg,1,0
mixed_1916,/home/tdl/deepvoice/CQT_test_nocan/mixed_1916.ogg,1,1
mixed_12313,/home/tdl/deepvoice/CQT_test_nocan/mixed_12313.ogg,1,1
KVNPXLJZ,/home/tdl/deepvoice/CQT_test_nocan/KVNPXLJZ.ogg,0,1
mixed_12542,/home/tdl/deepvoice/CQT_test_nocan/mixed_12542.ogg,1,1
YVCWEHSC,/home/tdl/deepvoice/CQT_test_nocan/YVCWEHSC.ogg,0,1
JOKXCQZE,/home/tdl/deepvoice/CQT_test_nocan/JOKXCQZE.ogg,0,1
IQRWETNA,/home/tdl/deepvoice/CQT_test_nocan/IQRWETNA.ogg,0,1
LPULCNGX,/home/tdl/deepvoice/CQT_test_nocan/LPULCNGX.ogg,1,0
BNLZFPSI,/home/tdl/deepvoice/CQT_test_nocan/BNLZFPSI.ogg,0,1
GWIJVOYB,/home/tdl/deepvoice/CQT_test_nocan/GWIJVOYB.ogg,1,0
QEYMFUKM,/home/tdl/deepvoice/CQT_test_nocan/QEYMFUKM.ogg,0,1
mixed_2923,/home/tdl/deepvoice/CQT_test_nocan/mixed_2923.ogg,1,1
mixed_26988,/home/tdl/deepvoice/CQT_test_nocan/mixed_26988.ogg,1,1
mixed_4765,/home/tdl/deepvoice/CQT_test_nocan/mixed_4765.ogg,1,1
mixed_9665,/home/tdl/deepvoice/CQT_test_nocan/mixed_9665.ogg,1,1
mixed_18653,/home/tdl/deepvoice/CQT_test_nocan/mixed_18653.ogg,1,1
XKUTINCK,/home/tdl/deepvoice/CQT_test_nocan/XKUTINCK.ogg,0,1
SDLLBWGH,/home/tdl/deepvoice/CQT_test_nocan/SDLLBWGH.ogg,1,0
XHEPUZGS,/home/tdl/deepvoice/CQT_test_nocan/XHEPUZGS.ogg,0,1
PXKZDAUD,/home/tdl/deepvoice/CQT_test_nocan/PXKZDAUD.ogg,1,0
RGEGUEJO,/home/tdl/deepvoice/CQT_test_nocan/RGEGUEJO.ogg,1,0
QTNAWAAO,/home/tdl/deepvoice/CQT_test_nocan/QTNAWAAO.ogg,1,0
MVGGXPXB,/home/tdl/deepvoice/CQT_test_nocan/MVGGXPXB.ogg,0,1
DUIUBFZV,/home/tdl/deepvoice/CQT_test_nocan/DUIUBFZV.ogg,1,0
QJZMPCHF,/home/tdl/deepvoice/CQT_test_nocan/QJZMPCHF.ogg,1,0
EACBKPCA,/home/tdl/deepvoice/CQT_test_nocan/EACBKPCA.ogg,1,0
mixed_19567,/home/tdl/deepvoice/CQT_test_nocan/mixed_19567.ogg,1,1
TZEWLAZD,/home/tdl/deepvoice/CQT_test_nocan/TZEWLAZD.ogg,1,0
mixed_19425,/home/tdl/deepvoice/CQT_test_nocan/mixed_19425.ogg,1,1
mixed_2156,/home/tdl/deepvoice/CQT_test_nocan/mixed_2156.ogg,1,1
IKQQORDS,/home/tdl/deepvoice/CQT_test_nocan/IKQQORDS.ogg,1,0
mixed_5843,/home/tdl/deepvoice/CQT_test_nocan/mixed_5843.ogg,1,1
YUKTTMSG,/home/tdl/deepvoice/CQT_test_nocan/YUKTTMSG.ogg,1,0
WANNCAPR,/home/tdl/deepvoice/CQT_test_nocan/WANNCAPR.ogg,0,1
mixed_7811,/home/tdl/deepvoice/CQT_test_nocan/mixed_7811.ogg,1,1
UZYPSPQI,/home/tdl/deepvoice/CQT_test_nocan/UZYPSPQI.ogg,0,1
mixed_25081,/home/tdl/deepvoice/CQT_test_nocan/mixed_25081.ogg,1,1
mixed_27406,/home/tdl/deepvoice/CQT_test_nocan/mixed_27406.ogg,1,1
BPKMORAA,/home/tdl/deepvoice/CQT_test_nocan/BPKMORAA.ogg,1,0
GEGFRXQF,/home/tdl/deepvoice/CQT_test_nocan/GEGFRXQF.ogg,0,1
DQEJRWEC,/home/tdl/deepvoice/CQT_test_nocan/DQEJRWEC.ogg,0,1
JMTIWVRB,/home/tdl/deepvoice/CQT_test_nocan/JMTIWVRB.ogg,0,1
mixed_18549,/home/tdl/deepvoice/CQT_test_nocan/mixed_18549.ogg,1,1
CEJFLMXE,/home/tdl/deepvoice/CQT_test_nocan/CEJFLMXE.ogg,0,1
GKIAXAQX,/home/tdl/deepvoice/CQT_test_nocan/GKIAXAQX.ogg,1,0
CKGXJDKQ,/home/tdl/deepvoice/CQT_test_nocan/CKGXJDKQ.ogg,0,1
HUOPNROZ,/home/tdl/deepvoice/CQT_test_nocan/HUOPNROZ.ogg,0,1
mixed_6064,/home/tdl/deepvoice/CQT_test_nocan/mixed_6064.ogg,1,1
mixed_16091,/home/tdl/deepvoice/CQT_test_nocan/mixed_16091.ogg,1,1
mixed_10402,/home/tdl/deepvoice/CQT_test_nocan/mixed_10402.ogg,1,1
LBMOCYZF,/home/tdl/deepvoice/CQT_test_nocan/LBMOCYZF.ogg,0,1
XQZOHFXM,/home/tdl/deepvoice/CQT_test_nocan/XQZOHFXM.ogg,1,0
YQNCMXBW,/home/tdl/deepvoice/CQT_test_nocan/YQNCMXBW.ogg,1,0
CKOCNOOF,/home/tdl/deepvoice/CQT_test_nocan/CKOCNOOF.ogg,1,0
MNRYYHEI,/home/tdl/deepvoice/CQT_test_nocan/MNRYYHEI.ogg,1,0
KKXTYEXN,/home/tdl/deepvoice/CQT_test_nocan/KKXTYEXN.ogg,1,0
mixed_14827,/home/tdl/deepvoice/CQT_test_nocan/mixed_14827.ogg,1,1
KCMOPPKC,/home/tdl/deepvoice/CQT_test_nocan/KCMOPPKC.ogg,0,1
mixed_16964,/home/tdl/deepvoice/CQT_test_nocan/mixed_16964.ogg,1,1
mixed_11812,/home/tdl/deepvoice/CQT_test_nocan/mixed_11812.ogg,1,1
mixed_13279,/home/tdl/deepvoice/CQT_test_nocan/mixed_13279.ogg,1,1
mixed_27224,/home/tdl/deepvoice/CQT_test_nocan/mixed_27224.ogg,1,1
mixed_17213,/home/tdl/deepvoice/CQT_test_nocan/mixed_17213.ogg,1,1
mixed_9361,/home/tdl/deepvoice/CQT_test_nocan/mixed_9361.ogg,1,1
BRNJRIGU,/home/tdl/deepvoice/CQT_test_nocan/BRNJRIGU.ogg,1,0
HZCSCUZC,/home/tdl/deepvoice/CQT_test_nocan/HZCSCUZC.ogg,0,1
RAPANYQR,/home/tdl/deepvoice/CQT_test_nocan/RAPANYQR.ogg,1,0
TKSGEVRT,/home/tdl/deepvoice/CQT_test_nocan/TKSGEVRT.ogg,1,0
mixed_6108,/home/tdl/deepvoice/CQT_test_nocan/mixed_6108.ogg,1,1
QVLGPOTV,/home/tdl/deepvoice/CQT_test_nocan/QVLGPOTV.ogg,1,0
mixed_12040,/home/tdl/deepvoice/CQT_test_nocan/mixed_12040.ogg,1,1
NYDJFBZX,/home/tdl/deepvoice/CQT_test_nocan/NYDJFBZX.ogg,0,1
CCICWEUG,/home/tdl/deepvoice/CQT_test_nocan/CCICWEUG.ogg,1,0
QHUVFITK,/home/tdl/deepvoice/CQT_test_nocan/QHUVFITK.ogg,0,1
XNBNHFDM,/home/tdl/deepvoice/CQT_test_nocan/XNBNHFDM.ogg,0,1
YNUIGIJO,/home/tdl/deepvoice/CQT_test_nocan/YNUIGIJO.ogg,0,1
